day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;845500;INTARIAN_PEPPER_ROOT;12516;19;;;;;12533;8;12537;19;;;12524.5;0.0
0;845500;ASH_COATED_OSMIUM;9994;29;;;;;10013;10;10015;29;;;10003.5;0.0
0;845600;INTARIAN_PEPPER_ROOT;12518;11;12514;24;;;12532;11;12535;24;;;12525.0;0.0
0;845600;ASH_COATED_OSMIUM;9997;11;9994;26;;;10006;5;10013;11;10015;26;10001.5;0.0
0;845700;ASH_COATED_OSMIUM;9997;14;9994;20;;;10013;14;10015;20;;;10005.0;0.0
0;845700;INTARIAN_PEPPER_ROOT;12517;11;12514;22;;;12531;11;12534;22;;;12524.0;0.0
0;845800;ASH_COATED_OSMIUM;9997;14;9994;20;;;10015;20;;;;;10006.0;0.0
0;845800;INTARIAN_PEPPER_ROOT;12515;9;12512;23;;;12532;23;;;;;12523.5;0.0
0;845900;INTARIAN_PEPPER_ROOT;12513;8;;;;;12527;8;12530;19;;;12520.0;0.0
0;845900;ASH_COATED_OSMIUM;9997;12;9994;30;;;10013;12;10015;30;;;10005.0;0.0
0;846000;INTARIAN_PEPPER_ROOT;12508;19;;;;;;;;;;;12508.0;0.0
0;846000;ASH_COATED_OSMIUM;9997;15;9994;27;;;10013;15;;;;;10005.0;0.0
0;846100;ASH_COATED_OSMIUM;10007;6;9997;12;;;10013;12;10016;20;;;10010.0;0.0
0;846100;INTARIAN_PEPPER_ROOT;12510;11;12507;17;;;12524;11;12527;17;;;12517.0;0.0
0;846200;ASH_COATED_OSMIUM;9997;14;9995;30;;;10013;14;10016;30;;;10005.0;0.0
0;846200;INTARIAN_PEPPER_ROOT;12508;11;;;;;12522;11;12525;15;;;12515.0;0.0
0;846300;INTARIAN_PEPPER_ROOT;12506;10;12503;15;;;12520;10;12523;15;;;12513.0;0.0
0;846300;ASH_COATED_OSMIUM;9998;13;9995;20;;;10003;4;10016;20;;;10000.5;0.0
0;846400;INTARIAN_PEPPER_ROOT;12504;11;;;;;12518;11;12522;22;;;12511.0;0.0
0;846400;ASH_COATED_OSMIUM;9998;10;9995;28;;;10014;10;10016;28;;;10006.0;0.0
0;846500;INTARIAN_PEPPER_ROOT;;;;;;;12520;17;;;;;12520.0;0.0
0;846500;ASH_COATED_OSMIUM;9995;29;;;;;10013;13;10016;29;;;10004.0;0.0
0;846600;INTARIAN_PEPPER_ROOT;12502;11;;;;;12516;11;12519;16;;;12509.0;0.0
0;846600;ASH_COATED_OSMIUM;9997;12;9995;22;;;10016;22;;;;;10006.5;0.0
0;846700;ASH_COATED_OSMIUM;;;;;;;10016;23;;;;;10016.0;0.0
0;846700;INTARIAN_PEPPER_ROOT;12500;8;12497;24;;;12517;24;;;;;12508.5;0.0
0;846800;ASH_COATED_OSMIUM;9996;27;;;;;10014;12;10017;27;;;10005.0;0.0
0;846800;INTARIAN_PEPPER_ROOT;12498;12;12495;20;;;12512;12;12515;20;;;12505.0;0.0
0;846900;ASH_COATED_OSMIUM;9998;15;;;;;10014;15;10017;28;;;10006.0;0.0
0;846900;INTARIAN_PEPPER_ROOT;12493;17;;;;;12513;17;;;;;12503.0;0.0
0;847000;ASH_COATED_OSMIUM;9998;13;9996;24;;;10014;13;10017;24;;;10006.0;0.0
0;847000;INTARIAN_PEPPER_ROOT;12494;8;12491;24;;;12508;8;;;;;12501.0;0.0
0;847100;ASH_COATED_OSMIUM;9995;26;;;;;10014;11;10016;26;;;10004.5;0.0
0;847100;INTARIAN_PEPPER_ROOT;12489;20;;;;;12506;8;;;;;12497.5;0.0
0;847200;ASH_COATED_OSMIUM;9997;14;;;;;10013;14;10016;24;;;10005.0;0.0
0;847200;INTARIAN_PEPPER_ROOT;12491;10;;;;;12505;10;12508;20;;;12498.0;0.0
0;847300;ASH_COATED_OSMIUM;9998;15;;;;;;;;;;;9998.0;0.0
0;847300;INTARIAN_PEPPER_ROOT;12489;9;;;;;12503;9;;;;;12496.0;0.0
0;847400;INTARIAN_PEPPER_ROOT;12487;12;12484;24;;;12505;24;;;;;12496.0;0.0
0;847400;ASH_COATED_OSMIUM;9997;12;9995;24;;;10013;12;10016;24;;;10005.0;0.0
0;847500;INTARIAN_PEPPER_ROOT;12482;18;;;;;12499;11;12503;18;;;12490.5;0.0
0;847500;ASH_COATED_OSMIUM;9998;12;9995;27;;;10014;12;10016;27;;;10006.0;0.0
0;847600;INTARIAN_PEPPER_ROOT;12484;11;;;;;12498;11;12501;15;;;12491.0;0.0
0;847600;ASH_COATED_OSMIUM;9995;28;;;;;10014;10;10016;28;;;10004.5;0.0
0;847700;INTARIAN_PEPPER_ROOT;12479;17;;;;;12496;12;12499;17;;;12487.5;0.0
0;847700;ASH_COATED_OSMIUM;9997;11;9995;29;;;10013;11;10016;29;;;10005.0;0.0
0;847800;INTARIAN_PEPPER_ROOT;12480;11;12477;25;;;12494;11;12497;25;;;12487.0;0.0
0;847800;ASH_COATED_OSMIUM;9998;14;;;;;10014;14;10016;30;;;10006.0;0.0
0;847900;ASH_COATED_OSMIUM;9998;10;9995;22;;;10014;10;10016;22;;;10006.0;0.0
0;847900;INTARIAN_PEPPER_ROOT;12476;25;;;;;12493;9;12496;25;;;12484.5;0.0
0;848000;INTARIAN_PEPPER_ROOT;12477;9;12474;20;;;12491;9;12494;20;;;12484.0;0.0
0;848000;ASH_COATED_OSMIUM;9998;14;9996;30;;;10017;30;;;;;10007.5;0.0
0;848100;ASH_COATED_OSMIUM;9998;12;;;;;10014;12;10017;27;;;10006.0;0.0
0;848100;INTARIAN_PEPPER_ROOT;12475;10;12472;24;;;12492;24;;;;;12483.5;0.0
0;848200;INTARIAN_PEPPER_ROOT;12470;15;;;;;12487;9;12490;15;;;12478.5;0.0
0;848200;ASH_COATED_OSMIUM;9998;11;9995;20;;;10014;11;10016;20;;;10006.0;0.0
0;848300;ASH_COATED_OSMIUM;9995;27;;;;;10013;11;10016;27;;;10004.0;0.0
0;848300;INTARIAN_PEPPER_ROOT;12482;7;12468;25;;;12485;8;12488;25;;;12483.5;0.0
0;848400;INTARIAN_PEPPER_ROOT;12469;8;12466;22;;;12483;8;12487;22;;;12476.0;0.0
0;848400;ASH_COATED_OSMIUM;;;;;;;10013;14;10016;25;;;10013.0;0.0
0;848500;ASH_COATED_OSMIUM;9998;15;9995;23;;;;;;;;;9998.0;0.0
0;848500;INTARIAN_PEPPER_ROOT;12465;21;;;;;;;;;;;12465.0;0.0
0;848600;INTARIAN_PEPPER_ROOT;12467;9;;;;;12481;9;12484;25;;;12474.0;0.0
0;848600;ASH_COATED_OSMIUM;9997;13;9995;20;;;10016;20;;;;;10006.5;0.0
0;848700;ASH_COATED_OSMIUM;9997;11;9995;20;;;10013;11;;;;;10005.0;0.0
0;848700;INTARIAN_PEPPER_ROOT;12465;10;12462;16;;;12479;10;;;;;12472.0;0.0
0;848800;INTARIAN_PEPPER_ROOT;12463;10;;;;;12480;22;;;;;12471.5;0.0
0;848800;ASH_COATED_OSMIUM;9997;14;9995;20;;;10013;14;10016;20;;;10005.0;0.0
0;848900;ASH_COATED_OSMIUM;9998;13;9995;20;;;10016;20;;;;;10007.0;0.0
0;848900;INTARIAN_PEPPER_ROOT;12462;9;12459;24;;;12476;9;;;;;12469.0;0.0
0;849000;INTARIAN_PEPPER_ROOT;12460;8;12457;17;;;12477;17;;;;;12468.5;0.0
0;849000;ASH_COATED_OSMIUM;9997;12;9995;25;;;10013;12;10016;25;;;10005.0;0.0
0;849100;ASH_COATED_OSMIUM;9998;14;9995;28;;;10014;14;10016;28;;;10006.0;0.0
0;849100;INTARIAN_PEPPER_ROOT;12458;10;12455;24;;;12472;10;12475;24;;;12465.0;0.0
0;849200;INTARIAN_PEPPER_ROOT;12457;10;;;;;12471;10;12474;17;;;12464.0;0.0
0;849200;ASH_COATED_OSMIUM;9998;15;9995;30;;;10014;15;10016;30;;;10006.0;0.0
0;849300;ASH_COATED_OSMIUM;9998;14;;;;;10014;14;;;;;10006.0;0.0
0;849300;INTARIAN_PEPPER_ROOT;12452;22;;;;;12472;22;;;;;12462.0;0.0
0;849400;INTARIAN_PEPPER_ROOT;12453;11;12450;24;;;12467;11;12471;24;;;12460.0;0.0
0;849400;ASH_COATED_OSMIUM;9998;11;9995;24;;;10014;11;10016;24;;;10006.0;0.0
0;849500;ASH_COATED_OSMIUM;9996;25;;;;;10014;14;;;;;10005.0;0.0
0;849500;INTARIAN_PEPPER_ROOT;12453;11;12449;22;;;12466;11;12470;22;;;12459.5;0.0
0;849600;INTARIAN_PEPPER_ROOT;12447;22;;;;;12465;10;12468;22;;;12456.0;0.0
0;849600;ASH_COATED_OSMIUM;9998;12;;;;;10014;12;10016;28;;;10006.0;0.0
0;849700;ASH_COATED_OSMIUM;9998;11;9995;25;;;10014;11;10016;25;;;10006.0;0.0
0;849700;INTARIAN_PEPPER_ROOT;12450;8;12447;25;;;12464;8;12467;25;;;12457.0;0.0
0;849800;INTARIAN_PEPPER_ROOT;12448;12;12445;18;;;12462;12;12465;18;;;12455.0;0.0
0;849800;ASH_COATED_OSMIUM;9998;15;9995;28;;;10014;15;10016;28;;;10006.0;0.0
0;849900;ASH_COATED_OSMIUM;;;;;;;10014;11;10016;23;;;10014.0;0.0
0;849900;INTARIAN_PEPPER_ROOT;12447;11;12444;16;;;12464;16;;;;;12455.5;0.0
0;850000;INTARIAN_PEPPER_ROOT;;;;;;;12459;9;12462;17;;;12459.0;0.0
0;850000;ASH_COATED_OSMIUM;9999;14;;;;;10015;14;10017;21;;;10007.0;0.0
0;850100;ASH_COATED_OSMIUM;9999;13;9996;26;;;10015;13;10017;26;;;10007.0;0.0
0;850100;INTARIAN_PEPPER_ROOT;12441;16;;;;;12458;11;12461;16;;;12449.5;0.0
0;850200;INTARIAN_PEPPER_ROOT;12439;23;;;;;12456;11;12459;23;;;12447.5;0.0
0;850200;ASH_COATED_OSMIUM;9996;26;;;;;10015;10;10017;26;;;10005.5;0.0
0;850300;ASH_COATED_OSMIUM;10008;10;9998;13;;;10014;13;10017;21;;;10011.0;0.0
0;850300;INTARIAN_PEPPER_ROOT;12441;10;;;;;12458;16;;;;;12449.5;0.0
0;850400;INTARIAN_PEPPER_ROOT;12440;8;;;;;12454;8;12458;25;;;12447.0;0.0
0;850400;ASH_COATED_OSMIUM;9998;14;;;;;10014;14;10017;27;;;10006.0;0.0
0;850500;ASH_COATED_OSMIUM;;;;;;;10014;14;10017;24;;;10014.0;0.0
0;850500;INTARIAN_PEPPER_ROOT;12439;12;;;;;;;;;;;12439.0;0.0
0;850600;INTARIAN_PEPPER_ROOT;12438;10;12434;18;;;12452;10;12455;18;;;12445.0;0.0
0;850600;ASH_COATED_OSMIUM;9999;11;9996;23;;;10017;23;;;;;10008.0;0.0
0;850700;ASH_COATED_OSMIUM;9998;14;9996;27;;;10014;14;10017;27;;;10006.0;0.0
0;850700;INTARIAN_PEPPER_ROOT;12437;8;12434;22;;;12451;8;12454;22;;;12444.0;0.0
0;850800;INTARIAN_PEPPER_ROOT;12436;12;12433;18;;;12450;12;12453;18;;;12443.0;0.0
0;850800;ASH_COATED_OSMIUM;9998;15;9995;30;;;;;;;;;9998.0;0.0
0;850900;INTARIAN_PEPPER_ROOT;;;;;;;12449;10;;;;;12449.0;0.0
0;850900;ASH_COATED_OSMIUM;9997;14;9995;27;;;;;;;;;9997.0;0.0
0;851000;INTARIAN_PEPPER_ROOT;12434;8;12431;16;;;12451;16;;;;;12442.5;0.0
0;851000;ASH_COATED_OSMIUM;9998;14;9995;26;;;10014;14;;;;;10006.0;0.0
0;851100;ASH_COATED_OSMIUM;9998;13;9995;25;;;10016;25;;;;;10007.0;0.0
0;851100;INTARIAN_PEPPER_ROOT;12430;25;;;;;12447;11;12450;25;;;12438.5;0.0
0;851200;ASH_COATED_OSMIUM;9998;14;9995;29;;;10016;29;;;;;10007.0;0.0
0;851200;INTARIAN_PEPPER_ROOT;;;;;;;12445;12;12448;18;;;12445.0;0.0
0;851300;ASH_COATED_OSMIUM;9998;14;9995;29;;;10014;14;;;;;10006.0;0.0
0;851300;INTARIAN_PEPPER_ROOT;12428;16;;;;;12445;11;12448;16;;;12436.5;0.0
0;851400;ASH_COATED_OSMIUM;9998;15;9995;20;;;10014;15;;;;;10006.0;0.0
0;851400;INTARIAN_PEPPER_ROOT;12427;25;;;;;12444;9;12448;25;;;12435.5;0.0
0;851500;ASH_COATED_OSMIUM;9998;12;9996;23;;;10014;12;10017;23;;;10006.0;0.0
0;851500;INTARIAN_PEPPER_ROOT;12430;10;12426;16;;;12443;10;12447;16;;;12436.5;0.0
0;851600;ASH_COATED_OSMIUM;9998;10;9996;21;;;;;;;;;9998.0;0.0
0;851600;INTARIAN_PEPPER_ROOT;12429;12;12425;23;;;12446;23;;;;;12437.5;0.0
0;851700;ASH_COATED_OSMIUM;9998;13;9995;23;;;10016;23;;;;;10007.0;0.0
0;851700;INTARIAN_PEPPER_ROOT;12428;10;12425;19;;;12442;10;12445;19;;;12435.0;0.0
0;851800;ASH_COATED_OSMIUM;9998;14;9995;25;;;10014;14;10016;25;;;10006.0;0.0
0;851800;INTARIAN_PEPPER_ROOT;12427;8;;;;;12441;8;12444;25;;;12434.0;0.0
0;851900;INTARIAN_PEPPER_ROOT;12427;10;12424;25;;;12441;10;12444;25;;;12434.0;0.0
0;851900;ASH_COATED_OSMIUM;9998;12;9995;21;;;10014;12;10016;21;;;10006.0;0.0
0;852000;INTARIAN_PEPPER_ROOT;12426;12;12423;21;;;12440;12;;;;;12433.0;0.0
0;852000;ASH_COATED_OSMIUM;;;;;;;10014;15;10017;29;;;10014.0;0.0
0;852100;INTARIAN_PEPPER_ROOT;12425;9;12422;24;;;12442;24;;;;;12433.5;0.0
0;852100;ASH_COATED_OSMIUM;9999;12;9997;20;;;10018;20;;;;;10008.5;0.0
0;852200;INTARIAN_PEPPER_ROOT;12425;12;12422;21;;;12439;12;12442;21;;;12432.0;0.0
0;852200;ASH_COATED_OSMIUM;9999;10;9996;26;;;10015;10;10017;26;;;10007.0;0.0
0;852300;ASH_COATED_OSMIUM;9998;14;9996;23;;;10014;14;10017;23;;;10006.0;0.0
0;852300;INTARIAN_PEPPER_ROOT;12424;8;12421;22;;;12438;8;12441;22;;;12431.0;0.0
0;852400;ASH_COATED_OSMIUM;10004;5;9998;15;9996;29;10014;15;;;;;10009.0;0.0
0;852400;INTARIAN_PEPPER_ROOT;12424;8;;;;;12438;8;12442;15;;;12431.0;0.0
0;852500;INTARIAN_PEPPER_ROOT;12420;15;;;;;12437;9;12441;15;;;12428.5;0.0
0;852500;ASH_COATED_OSMIUM;9998;11;9996;26;;;10014;11;10017;26;;;10006.0;0.0
0;852600;INTARIAN_PEPPER_ROOT;12424;8;12420;25;;;12438;8;12441;25;;;12431.0;0.0
0;852600;ASH_COATED_OSMIUM;9998;15;9995;25;;;10014;15;10016;25;;;10006.0;0.0
0;852700;ASH_COATED_OSMIUM;9998;15;9995;20;;;10014;15;10016;20;;;10006.0;0.0
0;852700;INTARIAN_PEPPER_ROOT;12423;8;12420;23;;;12437;8;12440;23;;;12430.0;0.0
0;852800;ASH_COATED_OSMIUM;9997;13;9995;22;;;10013;13;10016;22;;;10005.0;0.0
0;852800;INTARIAN_PEPPER_ROOT;12423;9;12420;25;;;12437;9;12440;25;;;12430.0;0.0
0;852900;INTARIAN_PEPPER_ROOT;12423;12;12420;17;;;12437;12;12440;17;;;12430.0;0.0
0;852900;ASH_COATED_OSMIUM;9997;11;9994;25;;;;;;;;;9997.0;0.0
0;853000;INTARIAN_PEPPER_ROOT;12420;25;;;;;12440;25;;;;;12430.0;0.0
0;853000;ASH_COATED_OSMIUM;9997;11;9994;23;;;10015;23;;;;;10006.0;0.0
0;853100;ASH_COATED_OSMIUM;9996;14;9994;24;;;10012;14;10015;24;;;10004.0;0.0
0;853100;INTARIAN_PEPPER_ROOT;12423;9;;;;;12437;9;;;;;12430.0;0.0
0;853200;ASH_COATED_OSMIUM;9994;29;;;;;10013;15;10015;29;;;10003.5;0.0
0;853200;INTARIAN_PEPPER_ROOT;12423;12;12420;19;;;12437;12;12440;19;;;12430.0;0.0
0;853300;INTARIAN_PEPPER_ROOT;12419;21;;;;;12439;21;;;;;12429.0;0.0
0;853300;ASH_COATED_OSMIUM;9996;13;;;;;10012;13;10014;27;;;10004.0;0.0
0;853400;INTARIAN_PEPPER_ROOT;12422;12;;;;;12436;12;12440;24;;;12429.0;0.0
0;853400;ASH_COATED_OSMIUM;9996;11;9993;22;;;10012;11;10014;22;;;10004.0;0.0
0;853500;ASH_COATED_OSMIUM;9995;13;9993;29;;;10011;13;10014;29;;;10003.0;0.0
0;853500;INTARIAN_PEPPER_ROOT;12420;17;;;;;12437;11;12441;17;;;12428.5;0.0
0;853600;ASH_COATED_OSMIUM;9993;28;;;;;10012;13;10014;28;;;10002.5;0.0
0;853600;INTARIAN_PEPPER_ROOT;12424;10;12420;19;;;12438;10;12441;19;;;12431.0;0.0
0;853700;INTARIAN_PEPPER_ROOT;12424;9;12421;25;;;12441;25;;;;;12432.5;0.0
0;853700;ASH_COATED_OSMIUM;9994;21;;;;;10013;14;10015;21;;;10003.5;0.0
0;853800;INTARIAN_PEPPER_ROOT;12421;25;;;;;12438;10;12441;25;;;12429.5;0.0
0;853800;ASH_COATED_OSMIUM;9995;29;;;;;10013;11;10016;29;;;10004.0;0.0
0;853900;ASH_COATED_OSMIUM;9995;23;;;;;10014;13;10016;23;;;10004.5;0.0
0;853900;INTARIAN_PEPPER_ROOT;12424;11;12421;21;;;12438;11;12441;21;;;12431.0;0.0
0;854000;ASH_COATED_OSMIUM;9998;13;;;;;10014;13;10016;25;;;10006.0;0.0
0;854000;INTARIAN_PEPPER_ROOT;12422;18;;;;;12439;8;12442;18;;;12430.5;0.0
0;854100;INTARIAN_PEPPER_ROOT;12425;9;12422;15;;;12439;9;;;;;12432.0;0.0
0;854100;ASH_COATED_OSMIUM;9997;11;9995;28;;;10013;11;10016;28;;;10005.0;0.0
0;854200;INTARIAN_PEPPER_ROOT;12422;24;;;;;12439;12;12442;24;;;12430.5;0.0
0;854200;ASH_COATED_OSMIUM;9997;12;;;;;10007;3;10016;29;;;10002.0;0.0
0;854300;ASH_COATED_OSMIUM;9997;10;9995;25;;;10013;10;;;;;10005.0;0.0
0;854300;INTARIAN_PEPPER_ROOT;12426;11;12423;23;;;12440;11;12443;23;;;12433.0;0.0
0;854400;ASH_COATED_OSMIUM;10003;4;9995;25;;;10013;14;10016;25;;;10008.0;0.0
0;854400;INTARIAN_PEPPER_ROOT;12426;12;;;;;12444;24;;;;;12435.0;0.0
0;854500;INTARIAN_PEPPER_ROOT;12428;9;12424;21;;;12445;21;;;;;12436.5;0.0
0;854500;ASH_COATED_OSMIUM;9994;21;;;;;10013;10;10015;21;;;10003.5;0.0
0;854600;INTARIAN_PEPPER_ROOT;;;;;;;12442;12;12445;23;;;12442.0;0.0
0;854600;ASH_COATED_OSMIUM;9997;11;9994;20;;;10013;11;10015;20;;;10005.0;0.0
0;854700;ASH_COATED_OSMIUM;9996;13;9994;22;;;10012;13;10015;22;;;10004.0;0.0
0;854700;INTARIAN_PEPPER_ROOT;12429;9;;;;;12443;9;12446;23;;;12436.0;0.0
0;854800;ASH_COATED_OSMIUM;9997;15;9994;28;;;10013;15;10015;28;;;10005.0;0.0
0;854800;INTARIAN_PEPPER_ROOT;12430;12;12427;23;;;12444;12;12447;23;;;12437.0;0.0
0;854900;INTARIAN_PEPPER_ROOT;12430;12;12427;18;;;12444;12;12447;18;;;12437.0;0.0
0;854900;ASH_COATED_OSMIUM;9996;11;9994;24;;;10012;11;10015;24;;;10004.0;0.0
0;855000;INTARIAN_PEPPER_ROOT;12431;9;12428;23;;;12448;23;;;;;12439.5;0.0
0;855000;ASH_COATED_OSMIUM;9996;12;9994;26;;;10015;26;;;;;10005.5;0.0
0;855100;ASH_COATED_OSMIUM;9993;30;;;;;10014;30;;;;;10003.5;0.0
0;855100;INTARIAN_PEPPER_ROOT;12432;12;12429;18;;;12446;12;12449;18;;;12439.0;0.0
0;855200;INTARIAN_PEPPER_ROOT;12433;10;12430;17;;;12450;17;;;;;12441.5;0.0
0;855200;ASH_COATED_OSMIUM;9995;12;;;;;10011;12;;;;;10003.0;0.0
0;855300;INTARIAN_PEPPER_ROOT;12434;10;12431;18;;;12448;10;;;;;12441.0;0.0
0;855300;ASH_COATED_OSMIUM;9993;26;;;;;10011;15;10014;26;;;10002.0;0.0
0;855400;INTARIAN_PEPPER_ROOT;12435;10;;;;;12449;10;12453;20;;;12442.0;0.0
0;855400;ASH_COATED_OSMIUM;9996;14;9993;24;;;10012;14;;;;;10004.0;0.0
0;855500;INTARIAN_PEPPER_ROOT;12437;9;12433;15;;;12450;9;12454;15;;;12443.5;0.0
0;855500;ASH_COATED_OSMIUM;9995;15;9993;26;;;10001;8;10011;15;10014;26;9998.0;0.0
0;855600;ASH_COATED_OSMIUM;9994;11;9992;23;;;;;;;;;9994.0;0.0
0;855600;INTARIAN_PEPPER_ROOT;12438;10;12434;20;;;12452;10;12455;20;;;12445.0;0.0
0;855700;ASH_COATED_OSMIUM;9994;12;9991;29;;;10010;12;10012;29;;;10002.0;0.0
0;855700;INTARIAN_PEPPER_ROOT;12439;10;12436;18;;;12453;10;12456;18;;;12446.0;0.0
0;855800;ASH_COATED_OSMIUM;9994;15;9991;22;;;10010;15;10012;22;;;10002.0;0.0
0;855800;INTARIAN_PEPPER_ROOT;12440;11;12437;15;;;12454;11;12457;15;;;12447.0;0.0
0;855900;ASH_COATED_OSMIUM;9991;24;;;;;10009;15;10012;24;;;10000.0;0.0
0;855900;INTARIAN_PEPPER_ROOT;12441;10;12438;16;;;12455;10;12458;16;;;12448.0;0.0
0;856000;ASH_COATED_OSMIUM;9990;27;;;;;10009;14;10011;27;;;9999.5;0.0
0;856000;INTARIAN_PEPPER_ROOT;12443;9;12440;16;;;12457;9;12460;16;;;12450.0;0.0
0;856100;ASH_COATED_OSMIUM;9992;12;9990;23;;;10008;12;10011;23;;;10000.0;0.0
0;856100;INTARIAN_PEPPER_ROOT;12444;12;12441;19;;;12461;19;;;;;12452.5;0.0
0;856200;ASH_COATED_OSMIUM;9992;14;9990;22;;;10011;22;;;;;10001.5;0.0
0;856200;INTARIAN_PEPPER_ROOT;12445;9;12442;25;;;12459;9;12462;25;;;12452.0;0.0
0;856300;INTARIAN_PEPPER_ROOT;12447;10;12444;19;;;12461;10;12464;19;;;12454.0;0.0
0;856300;ASH_COATED_OSMIUM;9992;14;9990;27;;;10008;14;10011;27;;;10000.0;0.0
0;856400;INTARIAN_PEPPER_ROOT;12448;12;12445;22;;;12466;22;;;;;12457.0;0.0
0;856400;ASH_COATED_OSMIUM;9992;11;9990;26;;;10008;11;;;;;10000.0;0.0
0;856500;INTARIAN_PEPPER_ROOT;12450;8;12446;25;;;12463;8;12467;25;;;12456.5;0.0
0;856500;ASH_COATED_OSMIUM;9992;12;9989;23;;;10008;12;10010;23;;;10000.0;0.0
0;856600;INTARIAN_PEPPER_ROOT;12452;11;12448;23;;;12466;11;12469;23;;;12459.0;0.0
0;856600;ASH_COATED_OSMIUM;9992;12;9990;22;;;10008;12;;;;;10000.0;0.0
0;856700;ASH_COATED_OSMIUM;9990;20;;;;;10011;20;;;;;10000.5;0.0
0;856700;INTARIAN_PEPPER_ROOT;12453;10;12450;24;;;12467;10;;;;;12460.0;0.0
0;856800;INTARIAN_PEPPER_ROOT;12455;8;12452;23;;;12469;8;12472;23;;;12462.0;0.0
0;856800;ASH_COATED_OSMIUM;9992;10;9990;23;;;10008;10;10011;23;;;10000.0;0.0
0;856900;ASH_COATED_OSMIUM;9992;11;9990;30;;;10008;11;10011;30;;;10000.0;0.0
0;856900;INTARIAN_PEPPER_ROOT;12457;12;12454;21;;;12471;12;12474;21;;;12464.0;0.0
0;857000;INTARIAN_PEPPER_ROOT;12458;9;12455;23;;;12472;9;12475;23;;;12465.0;0.0
0;857000;ASH_COATED_OSMIUM;9993;13;9990;26;;;10009;13;10011;26;;;10001.0;0.0
0;857100;ASH_COATED_OSMIUM;9993;14;9990;25;;;10009;14;10011;25;;;10001.0;0.0
0;857100;INTARIAN_PEPPER_ROOT;12460;11;12457;19;;;12477;19;;;;;12468.5;0.0
0;857200;INTARIAN_PEPPER_ROOT;12461;9;12458;17;;;12475;9;12478;17;;;12468.0;0.0
0;857200;ASH_COATED_OSMIUM;;;;;;;10009;11;;;;;10009.0;0.0
0;857300;ASH_COATED_OSMIUM;9993;11;9991;26;;;10003;2;10012;26;;;9998.0;0.0
0;857300;INTARIAN_PEPPER_ROOT;12463;9;12460;21;;;12477;9;12480;21;;;12470.0;0.0
0;857400;INTARIAN_PEPPER_ROOT;12465;9;12462;15;;;12479;9;12483;15;;;12472.0;0.0
0;857400;ASH_COATED_OSMIUM;9993;14;9991;29;;;10009;14;10012;29;;;10001.0;0.0
0;857500;ASH_COATED_OSMIUM;9993;13;9990;24;;;10011;24;;;;;10002.0;0.0
0;857500;INTARIAN_PEPPER_ROOT;;;;;;;12481;8;;;;;12481.0;0.0
0;857600;INTARIAN_PEPPER_ROOT;12469;8;12465;15;;;12478;7;12483;8;12486;15;12473.5;0.0
0;857600;ASH_COATED_OSMIUM;9993;13;9990;26;;;10009;13;10011;26;;;10001.0;0.0
0;857700;ASH_COATED_OSMIUM;9993;12;9990;23;;;10009;12;10011;23;;;10001.0;0.0
0;857700;INTARIAN_PEPPER_ROOT;12471;11;12468;16;;;12485;11;12488;16;;;12478.0;0.0
0;857800;INTARIAN_PEPPER_ROOT;12473;11;12470;24;;;12487;11;12490;24;;;12480.0;0.0
0;857800;ASH_COATED_OSMIUM;9990;27;;;;;10009;15;10011;27;;;9999.5;0.0
0;857900;ASH_COATED_OSMIUM;;;;;;;10008;10;;;;;10008.0;0.0
0;857900;INTARIAN_PEPPER_ROOT;12475;9;12472;22;;;12489;9;12492;22;;;12482.0;0.0
0;858000;INTARIAN_PEPPER_ROOT;12477;12;;;;;12494;21;;;;;12485.5;0.0
0;858000;ASH_COATED_OSMIUM;9992;15;9990;26;;;;;;;;;9992.0;0.0
0;858100;ASH_COATED_OSMIUM;9992;15;9990;27;;;10008;15;10011;27;;;10000.0;0.0
0;858100;INTARIAN_PEPPER_ROOT;12479;12;12476;21;;;12496;21;;;;;12487.5;0.0
0;858200;INTARIAN_PEPPER_ROOT;12481;9;12478;16;;;12498;16;;;;;12489.5;0.0
0;858200;ASH_COATED_OSMIUM;9992;11;9990;27;;;10008;11;;;;;10000.0;0.0
0;858300;ASH_COATED_OSMIUM;9989;20;;;;;10008;12;10010;20;;;9998.5;0.0
0;858300;INTARIAN_PEPPER_ROOT;12483;12;12480;24;;;12497;12;12500;24;;;12490.0;0.0
0;858400;INTARIAN_PEPPER_ROOT;12485;12;12482;20;;;12499;12;12503;20;;;12492.0;0.0
0;858400;ASH_COATED_OSMIUM;9992;10;9989;22;;;10008;10;10010;22;;;10000.0;0.0
0;858500;ASH_COATED_OSMIUM;9992;15;9989;28;;;10008;15;10010;28;;;10000.0;0.0
0;858500;INTARIAN_PEPPER_ROOT;12488;9;12484;15;;;12501;9;12505;15;;;12494.5;0.0
0;858600;INTARIAN_PEPPER_ROOT;12490;10;12486;25;;;12504;10;12507;25;;;12497.0;0.0
0;858600;ASH_COATED_OSMIUM;9992;15;;;;;10008;15;10010;25;;;10000.0;0.0
0;858700;ASH_COATED_OSMIUM;9991;10;;;;;10001;5;10007;10;10010;30;9996.0;0.0
